article_date,article_title,article_content
2012-02-26T11:11:57Z,"OpenPhoto – Nouvelles","<p><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/02/logo-openphoto.png""><img src=""http://blog.cedricbonhomme.org/wp-content/uploads/..."
2012-02-28T20:54:34Z,"Nouveau thème pour le blog","<p>Je teste de nouveaux thèmes pour mon blog (peut-être avez vous déjà remarqué). Ce nest pas vraiment que je ne veux plus utiliser l&#821..."
2012-02-29T07:07:18Z,"Des Bucks dans ton Wallet?","<p>Il semble que Google va sinspirer de <a href=""http://www.bitcoin.org/"">bitcoin</a> et avoir sa <a href=""http://news.slashdot.org/story/12/02..."
2012-03-01T08:59:28Z,"Réponse d’ESR à Hollywood","<p><a href=""http://www.framablog.org/index.php/post/2012/02/29/eric-raymond-hollywood-internet-drm-acta"">Une traduction</a> de <a href=""http://esr.ibi..."
2012-03-04T00:04:12Z,"pyAggr3g470r: stockage distant des articles avec MongoDB","<p><a href=""https://bitbucket.org/cedricbonhomme/pyaggr3g470r/"">pyAggr3g470r</a> a en ce moment une <a href=""http://hg.cedricbonhomme.org/pyaggr3g470r..."
2012-03-07T06:40:39Z,"Stanford crypto class","<p>Je lavais annoncé <a href=""http://blog.cedricbonhomme.org/2011/12/13/stanford-crypto-class/"">ici</a>, <a href=""https://www.coursera.org/cry..."
2012-03-07T06:37:39Z,"Données comScore du mois du Janvier 2012","<p><a href=""http://www.catb.org/esr/comscore/"">Bonne nouvelle pour Android. Moins pour Apple</a>. Apple a culminé en Décembre 2011. En 2012 Apple va..."
2012-03-15T12:46:46Z,"imposm.parser","<p>J'ai découvert <a href=""http://dev.omniscale.net/imposm.parser/"">ce module</a> Python ce matin. Il est génial.</p>
<pre class=""brush:python..."
2012-03-19T23:01:11Z,"pyAggr3g470r: transition vers MongoDB","<p>Depuis <a href=""http://blog.cedricbonhomme.org/2012/03/04/pyaggr3g470r-stockage-distant-des-articles-avec-mongodb/"">lannonce</a> du passage ..."
2012-03-21T20:44:11Z,"À propos du multiprocessing","<p><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/03/osm-parsing.jpeg""><img src=""http://blog.cedricbonhomme.org/wp-content/uploads/20..."
2012-03-20T21:18:22Z,"pyAggr3g470r: version 3.2","<p><a href=""https://bitbucket.org/cedricbonhomme/pyaggr3g470r/changesets"">pyAggr3g470r</a> 3.2 est donc prêt. Le <i>merge</i> des branches montre bie..."
2012-04-01T15:53:31Z,"Sort this messy list","<p>Avec lodrinateur que jutilisais en 2007 le <a href=""http://fr.wikipedia.org/wiki/Tri_à_bulles"">tri à bulles</a> sexécutait ..."
2012-04-09T15:25:18Z,"Quelques nouvelles à propos d’OpenPhoto","<p>La version 2.0 dOpenPhoto offre un nouveau thème plutôt intéressant (<i>Beisel 2.0</i>). Il est un peu plus moderne et dispose dun..."
2012-04-18T16:35:28Z,"Le Web, “sécurisé” et libre","<p>Aujourdhui j'ai navigué sur le Web avec le couple <a href=""http://www.gnu.org/software/librejs/"">LibreJS</a> et <a href=""http://noscr..."
2012-04-20T22:24:19Z,"Mise à jour de Stéganô (cadeau à l’intérieur)","<div align=""center""><a href=""http://photos.cedricbonhomme.org/p/5a""><img src=""http://cedricbonhomme.org/photos/custom/201204/5fc584-20120406T142741_87..."
2012-05-01T17:14:37Z,"pyAggr3g470r 3.4","<p>Cette nouvelle version de <a href=""https://bitbucket.org/cedricbonhomme/pyaggr3g470r/"">pyAggr3g470r</a> comprend diverses améliorations et correct..."
2012-04-28T06:55:03Z,"Hartmutt Ziedler","<p><br />
<br />
</p>
<p>En faisant un peu de rangement sur le NAS je suis tombé sur de vieux souvenirs intéressants (pour certains, marrants même)..."
2012-04-24T20:42:53Z,"Go: Channels et Goroutines","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/04/gophercolor.png""><img src=""http://blog.cedricbonhomme.org/wp-co..."
2012-05-03T06:04:22Z,"Support Multi-Seat dans Fedora","<p>Très <a href=""https://fedoraproject.org/wiki/Features/ckremoval"">intéressant</a>, il faudrait <a href=""http://0pointer.de/blog/projects/multi-sea..."
2012-05-03T12:18:29Z,"Inbox.py","<p>La merveilleuse personne à lorigine de <a href=""https://github.com/kennethreitz/requests"">Requests</a> réitère avec <a href=""https://gith..."
2012-05-03T20:22:01Z,"pyAggr3g470r 3.4: stockage distant des articles avec MongoDB","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/05/pyAggr3g470r-MongoDB.png""><img src=""http://blog.cedricbonhomme...."
2012-05-08T22:39:09Z,"La voie est libre","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/05/pyitinerary-1.png""><img src=""http://blog.cedricbonhomme.org/wp-..."
2012-05-10T20:27:56Z,"Tag:junction=roundabout","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/05/pyitinerary-bug-roundabout.png""><img src=""http://blog.cedricbon..."
2012-05-11T08:01:25Z,"Livre “Data Structures and Algorithms with Object-Oriented Design Patterns in Python “","<p>C'est malin, maintenant grâce à <a href=""http://www.brpreiss.com/books/opus7/"">ce livre</a> je peux recommencer mon implémentation. Merci ..."
2012-05-22T05:54:45Z,"Marche Gourmande 2012 de Sierck Les Bains","<p><small><a href=""http://g.co/maps/jvvnj"">La carte</a>.</small></p>
<p>Pour les personnes nayant pu venir, la marche en quelques chiffres:</p>..."
2012-05-22T21:38:07Z,"J’apprends Haskell et Go","<p>Les deux en mêmes temps <img src=""http://blog.cedricbonhomme.org/wp-includes/images/smilies/icon_wink.gif"" alt="";-)"" class=""wp-smiley"" /> </p>
<p>..."
2012-05-22T20:48:59Z,"À lire et à écouter","<p>Voici deux liens intéressants:</p>
<ol>
<li><a href=""http://plus.maths.org/content/goumldel-and-limits-logic"">Gödel and the limits of logic</a>;<..."
2012-05-23T18:37:46Z,"Pontiac Bloc Métal 41","<div align=""center""><a href=""http://cedricbonhomme.org/photos/original/201205/4fbd2c44ae820-20120523T201047.jpg""><img src=""http://blog.cedricbonhomme...."
2012-05-28T16:23:00Z,"OpenPhoto et OpenStreetMap","<div align=""center""><a href=""http://photos.cedricbonhomme.org/p/5p""><img src=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/05/1bc75b-2012052..."
2012-05-29T09:10:12Z,"Linux dans l’automobile","<p>Voilà, enfin <a href=""http://www.wired.com/autopia/2012/05/2013-cadillac-xts/"">une voiture correcte</a> utilisant Linux. Mais je ne crois pas que ..."
2012-06-07T07:40:15Z,"Collusion","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/06/collusion-cedricbonhomme.png""><img src=""http://blog.cedricbonho..."
2012-06-07T16:01:22Z,"20 Things I Should Have Known at 20","<p>Javais oublié de faire une référence à <a href=""http://inoveryourhead.net/20-things-i-should-have-known-at-20/"">ça</a> ici.</p>"
2012-06-18T09:58:43Z,"Discours de Linus Torvalds à l’université d’Aalto","<p></p>
<p>Jaurai vraiment aimer y être. Superbe conférence et <a href=""http://en.wikiquote.org/wiki/Linus_Torvalds#2012"">des citations déj�..."
2012-06-20T06:19:39Z,"La grande archive de nouvelles mise à jour","<p>À partir de <a href=""http://cedricbonhomme.org/news/"">cette page</a> 36.186 articles extraits de <a href=""https://bitbucket.org/cedricbonhomme/pya..."
2012-06-20T16:05:22Z,"Leica V-LUX 20","<div align=""center""><a href=""http://photos.cedricbonhomme.org/p/5u""><img src=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/06/6288a6-2012062..."
2012-06-26T05:46:01Z,"Contribution à Wikimedia (2)","<p>Je parlais sur <a href=""http://blog.cedricbonhomme.org/2011/06/15/contribution-a-wikimedia/"">ce billet</a> de mes petites contributions à Wikimedi..."
2012-06-28T07:47:28Z,"Les comptes de messagerie sont plus précieux que les comptes bancaires","<p>C'est bien pour <a href=""http://www.schneier.com/blog/archives/2012/06/e-mail_accounts.html"">cette raison</a> que ça me fait toujours sourir..."
2012-07-02T11:08:15Z,"“Press DEL to enter SETUP”, bye bye?","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/07/AwardBIOS_startup.png""><img src=""http://blog.cedricbonhomme.org..."
2012-07-02T11:06:43Z,"Arrêtons ce massacre au travail","<p>Récemment sur <a href=""http://www.rouge-cerise.net/blog/"">ce blog</a> bien sympathique j'ai lu <a href=""http://www.rouge-cerise.net/blog/ind..."
2012-07-02T16:02:05Z,"OpenPhoto: intégration des albums","<p>Il est maintenant possible de créer des <a href=""http://photos.cedricbonhomme.org/albums/list"">albums</a> avec <a href=""https://openphoto.me/"">Ope..."
2012-07-02T15:50:32Z,"“Leap second”","<div align=""center""><a href=""http://xkcd.com/1061/""><img src=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/07/est.png"" alt="""" title=""est"" wi..."
2012-07-05T06:01:12Z,"Android 4.1 ~ Jelly Bean","<p>Voici une <a href=""http://www.theverge.com/2012/7/3/3134347/android-4-1-jelly-bean-review"">très bonne revue</a> de la nouvelle version dAnd..."
2012-07-06T21:01:40Z,"Réparation de l’écran du Nexus S","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/07/L1030328.jpg""><img src=""http://blog.cedricbonhomme.org/wp-conte..."
2012-07-14T22:58:17Z,"OsmOpenPhoto","<p>Je viens de coder vite fait un petit <i>utilitaire</i> pour utilisateur d<a href=""http://theopenphotoproject.org/"">OpenPhoto</a>. <a href=""h..."
2012-07-16T21:39:00Z,"Billet à la “En vrac”","<ul>
<li><a href=""http://www.heroku.com/how"">ça à lair génial</a>. Jattends que c'est gratuit pour tester;</li>
<li>jado..."
2012-07-17T06:31:44Z,"Nous deviendrons tous pirate","<p>Aux yeux de létat. Des pirates nuisibles et à surveiller. La fin d'une ère de la sécurité. Les <i>black hat</i> (méchants) ne so..."
2012-08-09T22:32:33Z,"Éviter les faux signaux GPS","<p><a href=""http://phys.org/news/2012-07-spoofed-gps-countered.html"">Un article</a> à propos des signaux GPS usurpés, très intéressant. LIr..."
2012-08-09T22:00:46Z,"Batman – dark knight rises","<p></p>
<p>Vous avez aimé le film, vous aimerez encore plus <a href=""http://www.youtube.com/watch?v=jJ5l5ls0hP4"">Batman Maybe</a>.</p>
<p>Sinon pour ..."
2012-07-25T21:49:29Z,"Tomahawk","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/07/demo-tomahawk.png""><img src=""http://blog.cedricbonhomme.org/wp-..."
2012-07-25T15:34:23Z,"Documentation Sphinx","<p>Si vous utilisez <a href=""http://sphinx.pocoo.org/"">Sphinx</a> (par exemple) pour générer la documentation de vos projets, je vous conseil d&#821..."
2012-07-24T10:22:57Z,"OsmOpenPhoto (2)","<p>Les lecteurs assidus de ce blog savent que j'aime géolocaliser mes photos. Pour visualiser mes photos depuis mon enfance jutilise deu..."
2012-07-23T22:13:38Z,"Installation d’Android Jelly Bean 4.1.1","<p>Voici la procédure:</p>
<ul>
<li>De lécran principal aller dans <i>Paramètres</i>;</li>
<li><i>Applications</i>;</li>
<li><i>Toutes</i>;<..."
2012-08-16T21:45:58Z,"Mon nouveau périphérique","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/08/20120816T231945.jpg""><img src=""http://blog.cedricbonhomme.org/w..."
2012-09-03T08:45:21Z,"Un premier projet pour votre Raspberry Pi","<p>Si vous navez pas assez didées de projets pour votre <a href=""http://www.raspberrypi.org/"">Raspberry Pi</a>, voici <a href=""http://w..."
2012-09-04T05:42:28Z,"hack.lu 2012","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/09/logo-hacklu2012.png""><img src=""http://blog.cedricbonhomme.org/w..."
2012-09-10T08:14:07Z,"Sécurité et virtualisation (architectures Intel)","<p>Une <a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/09/jt-to-virtualisation_security.pdf"">présentation très intéressante</a> sur..."
2012-09-11T07:52:31Z,"Sauvegarde MongoDB","<p>Disons que vous voulez sauvegarder la base de données utilisée par <a href=""https://bitbucket.org/cedricbonhomme/pyaggr3g470r/"">pyAggr3g470r</a>...."
2012-09-12T06:14:09Z,"systemd, init et upstart","<p>Si en ce moment tu es un peu perdu entre systemd, init et upstart (plus udev, D-Bus, DCOP, etc.), je pense que <a href=""http://linuxfr.org/news/le-..."
2012-09-15T06:26:32Z,"CRIME, l’attaque contre SSL/TLS","<p>Un article intéressant et simple à propos de <a href=""https://blog.torproject.org/blog/some-thoughts-crime-attack"">lattaque CRIME</a> (qui..."
2012-09-18T16:34:02Z,"Commander une bière, avec ses mains","<p></p>
<p>Concernant certaines choses il est important de savoir sexprimer, dans nimporte quel contexte. Cette <a href=""http://www.yout..."
2012-09-20T06:10:37Z,"pyAggr3g470r dans les nuages","<p>Tu veux tester une version de <a href=""https://bitbucket.org/cedricbonhomme/pyaggr3g470r/"">pyAggr3g470r</a> avec près de 40.000 articles dans les ..."
2012-09-26T07:04:20Z,"Sécurité de la pile graphique","<p><a href=""http://lwn.net/SubscriberLink/517375/6b260ee2152b5332/"">Un article très intéressant</a> (en plus c'est un cadeau, car il est sens�..."
2012-09-30T11:41:58Z,"TED de Clay Shirky: How the Internet will (one day) transform government","<p>Encore un excellent discours <a href=""http://www.ted.com/"">TED</a>, <i>How the Internet will (one day) transform government</i>. Cette fois-ci de <..."
2012-09-28T17:44:01Z,"Au revoir EC2","<p>Mon instance EC2 va fêter son premier anniversaire dans quelques jours. Ça devrait être la fête. Malheureusement je vais devoir la tuer (oui ap..."
2012-10-01T21:01:02Z,"Quelques benchmarks avec Ackermann","<p>Un billet qui va peut-être intéresser quelquun et répondre à une question que je me pose.</p>
<pre class=""brush:shell"">
$ gcc -Wall ./ac..."
2012-10-02T21:18:15Z,"Learn programming by visualizing code execution","<p>J'aime beaucoup <a href=""http://pythontutor.com/"">cette idée</a>. Ça peut être pratique pour des étudiants.</p>"
2012-10-16T05:57:21Z,"Le Raspberry Pi modèle B avec 512 Mo de RAM","<p>Le modèle B du Raspberry Pi <a href=""http://www.raspberrypi.org/archives/2180"">passe à 512 Mo de RAM</a>. Plus vite jaurai le mien, plus v..."
2012-10-16T05:53:51Z,"The Lydia Bennet – Miss Me Yet?","<p></p>
<p>Encore un épisode bien marrant de <a href=""http://www.youtube.com/user/TheLydiaBennet"">The Lydia Bennet</a>. Je crois que je vais lancer u..."
2012-10-16T05:47:13Z,"KDE 4.9.2 – Akonadi","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/10/akonadigoogle.png""><img src=""http://blog.cedricbonhomme.org/wp-..."
2012-10-17T06:28:36Z,"A gentle introduction to Steganography","<p>J'ai tout récemment commencé à rassembler ce que <a href=""http://blog.cedricbonhomme.org/tag/steganography/"">j'ai déjà expériment..."
2012-10-31T22:51:09Z,"Quelques benchmarks avec Ackermann sur un Raspberry Pi","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/10/raspberrypi.jpg""><img alt=""Raspberry Pi Model B - 512 Mo"" src=""..."
2012-11-08T17:13:05Z,"Un ordinateur solaire","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/11/20121108T182943.jpg""><img alt="""" src=""http://blog.cedricbonhomm..."
2012-11-08T22:14:31Z,"Portage de pyAggr3g470r vers Python 3.2","<p>Je viens de commencer le portage de pyAggr3g470r vers Python 3.2. Il risque d’y avoir du travail et beaucoup de tests à effectuer. Ce serait dom..."
2012-11-19T20:41:58Z,"Window 8","<p>Les quelques articles que j’ai pu lire à propos de Window 8 me laissent conclure que l’interface de ce système est une belle bouse. On pourra..."
2012-11-18T18:57:27Z,"Algorithme des k-moyennes avec pyAggr3g470r","<p><em>Ou comment trier ses flux de manière intelligente et automatique.</em></p>
<p>Ces derniers temps je m’amuse avec de petits algorithmes de <i..."
2012-11-22T22:36:20Z,"pyAggr3g470r va utiliser Mako","<p>Je suis et ai toujours été mauvais en développement Web, même si en ce moment j’utilise plutôt beaucoup <a href=""http://flask.pocoo.org/"">Fl..."
2012-11-26T23:13:58Z,"Utilisation de l’interface Python d’OpenCV","<p><video controls=""controls"" width=""100%""><br/>
<source src=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/11/OpenCV-Python.ogv"" type=""video..."
2012-11-27T06:46:45Z,"Upstart et systemd","<p>Une autre manière de voir les différences entre <a href=""http://www.thefreedictionary.com/upstart"">Upstart</a> et <a href=""http://www.urbandictio..."
2012-11-29T07:57:57Z,"Une première augmentation de prix pour la Tesla","<p>Le prix de la Tesla S va augmenter. Malheureusement pour les personnes ne l’ayant pas encore commandé. Heureusement pour moi c’est déjà fait..."
2012-11-30T20:15:16Z,"Fisherman’s Friend StrongmanRun","<p></p>
<p>Une amie à moi est dans cette foule. L’année prochaine j’espère bien pouvoir en faire partie.</p>"
2012-11-30T21:18:05Z,"Avancement de mon premier projet avec le Raspberry Pi","<p>Maintenant que je sais récupérer les données générées par le système embarqué d’une voiture via l’<a href=""http://en.wikipedia.org/wiki..."
2012-12-01T10:56:43Z,"Une fin d’année le nez dans le code","<div align=""center""><a href=""http://www.ohloh.net/accounts/112331?ref=Detailed""><img alt=""Ohloh profile for Cedric Bonhomme"" height=""35"" src=""http://w..."
2012-12-01T11:07:59Z,"Important","<p>Avez-vous bien fait votre <a href=""https://dons.wikimedia.fr/deduction-fiscale"">bonne action</a> de fin d’année? Si oui, en passant pourquoi ne ..."
2012-12-02T22:52:40Z,"pyAggr3g470r: détection de flux inactifs","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2012/12/pyAggr3g470r-inactive-feeds.png""><img alt="""" src=""http://blog.c..."
2012-12-03T18:32:07Z,"Article Why I’m No Metrosexual","<p>Encore <a href=""http://kyrobeshay.com/post/37101801643/why-im-no-metrosexual"">un article</a> qui confirme ce que <a href=""http://blog.cedricbonhomm..."
2012-12-04T20:14:25Z,"Cours Arduino","<p>Si tu veux aussi apprendre à faire des bidouilles sympas avec <a href=""http://en.wikipedia.org/wiki/Arduino"">Arduino</a> voici <a href=""http://lea..."
2012-12-16T23:27:18Z,"Installation simple et rapide de Stéganô (avec Ginnifer Goodwin)","<div align=""center""><a href=""http://blog.cedricbonhomme.org/?attachment_id="" rel=""attachment wp-att-4600""><img alt=""Ginnifer Goodwin"" src=""http://blog..."
2012-12-26T11:13:34Z,"Apprentissage Arduino","<div align=""center""><a href=""http://blog.cedricbonhomme.org/2012/12/26/apprentissage-arduino/20121226t122300/"" rel=""attachment wp-att-4626""><img alt=""..."
2012-12-30T09:13:58Z,"pyAggr3g470r version 3.7","<p>La <a href=""http://freecode.com/projects/pyaggr3g470r/releases/350970"">version 3.7 de pyAggr3g470r</a> est publiée. Voici la liste des changements..."
2013-01-08T13:29:22Z,"Fritzing: un logiciel de prototypage de circuits","<div align=""center""><a href=""http://blog.cedricbonhomme.org/2013/01/08/fritzing-un-logiciel-de-prototypage-de-circuits/fritzing/"" rel=""attachment wp-a..."
2013-01-10T22:54:50Z,"Un peu de code et encore un peu plus d’améliorations","<div align=""center""><a href=""http://blog.cedricbonhomme.org/2013/01/10/un-peu-de-code-et-encore-un-peu-plus-dameliorations/pyaggr3g470r-3-8/"" rel=""att..."
2013-01-10T22:47:35Z,"Article When EC2 Hardware Changes Underneath You…","<p>Lorsque le <i>cloud</i> trouve ces limites dans l’abstraction du matériel. <a href=""http://blog.picloud.com/2013/01/08/when-ec2-hardware-changes..."
2013-01-11T06:51:29Z,"Espionnage de masse sur les Européens","<p>Le <a href=""http://fr.wikipedia.org/wiki/USA_PATRIOT_Act"">Patriot Act</a> permet déjà depuis octobre 2001 aux États-Unis de récupérer des donn..."
2013-01-16T21:21:32Z,"Juste une citation","<blockquote><p>“<a href=""https://www.youtube.com/watch?feature=player_detailpage&amp;v=MShbP3OpASA#t=747s"">I have never in my life done any web prog..."
2013-01-19T12:17:58Z,"La grande archive de nouvelles mise à jour (2)","<p>Dorénavant 45.668 articles de mes flux sont disponibles à <a href=""http://cedricbonhomme.org/news/"">cette page</a>. Avec tout de même plus de <a..."
2013-01-21T21:01:59Z,"Blink-182 – All The Small Things","<p></p>
<p>Une nouvelle rubrique pour te divertir cher lecteur. On essaiera d’avoir une vidéo avec une musique. Je vais essayer de ne pas trop post..."
2013-01-21T20:39:04Z,"Performances de Haskell et C","<p><a href=""http://jacquesmattheij.com/when-haskell-is-not-faster-than-c"">Un article</a> hautement intéressant sur les performances d’Haskell et C...."
2013-01-24T14:32:03Z,"Python devient fainéant","<p>Python 3 est un peu plus fainéant. Voyez:</p>
<pre class=""brush:python"">
&gt;&gt;&gt; r = range(10)
&gt;&gt;&gt; print(r)
range(0, 10)
&gt;&gt;&gt..."
2013-01-24T21:27:47Z,"Garbage – Only Happy When It Rains","<p></p>
<p>J’adore. Je réécoute pas mal ce titre depuis quelques temps.</p>"
2013-01-24T21:25:40Z,"Writing Idiomatic Python","<p>Je suis d’accord avec tout ce qui est dit <a href=""http://www.jeffknupp.com/blog/2012/10/04/writing-idiomatic-python/"">ici</a>. De cette manière..."
2013-01-24T21:24:55Z,"The Cardigans – Been It","<p></p>
<p>Encore une bonne vieille chanson que j’aime.</p>
<p>Ne vous inquiétez pas. Quand j’aurai partagé un certain nombre de musiques je me ..."
2013-01-24T21:14:22Z,"Module de manipulation d’URL de Python 3","<p>Avez-vous remarqué que le module <a href=""http://docs.python.org/3/library/urllib.html"">urllib</a> de Python 3 a été découpé en plusieurs part..."
2013-01-29T22:34:54Z,"pyAggr3g470r: détection de langue","<div align=""center""><a href=""http://blog.cedricbonhomme.org/wp-content/uploads/2013/01/pyaggr3g470r-languages.png""><img alt=""pyaggr3g470r-languages"" s..."
2013-01-29T22:31:29Z,"Linkin Park – Rolling In The Deep","<p></p>
<p>Autant je n’aime pas la version originale, autant je trouve cette interprétation superbe.</p>"
